,Track ID,Clip ID,Bout Call ID * formerly Neckband Nr; but no single entry was made,Goose ID,upper left,mid left,lower left,upper right,mid right,lower right,Location,Day,Month,Year,Date,Time,Recorder,Microphone,Comment,Wav Treatment,Context,Recorder ID,...24,Begin Time (s),End Time (s),Call Type,unsure,same_track
811,GT00228,G01023,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,31.085474651,31.230080905,contact,0,False
812,GT00228,G01024,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,50.860032132,50.993069886,contact,0,True
813,GT00228,G01025,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,92.029115646,92.1669549,contact,0,True
814,GT00228,G01026,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,100.14709306,100.307606002,contact,0,True
815,GT00228,G01027,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,263.96355952,264.099489398,contact,0,True
816,GT00228,G01028,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,290.603655407,290.736693161,contact,0,True
817,GT00228,G01029,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,137.883291627,138.013437256,contact,0,True
818,GT00228,G01030,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,101.493953097,101.615422351,contact,0,True
819,GT00228,G01031,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,262.261104386,262.404264578,contact,0,True
820,GT00228,G01032,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.12am,,Sennheiser K6,,normalize to 0db,,Eva,,292.677553044,292.851153595,contact,0,True
821,GT00229,G01033,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,38.364639029,38.635867047,recruitment,0,False
822,GT00229,G01034,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,38.59084559,38.818827571,recruitment,0,True
823,GT00229,G01035,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,39.159364231,39.367709146,recruitment,0,True
824,GT00229,G01036,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,39.539060364,39.761872278,recruitment,0,True
825,GT00229,G01037,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,33.118231293,33.47877551,departure,0,True
826,GT00229,G01038,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,127.53335806,127.791383604,contact,0,True
827,GT00229,G01039,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,34.540486919,34.802834346,recruitment,0,True
828,GT00229,G01040,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,130.891045135,131.140469827,contact,0,True
829,GT00229,G01041,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,230.092058263,230.367930669,recruitment,0,True
830,GT00229,G01042,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,226.018435374,226.472244898,departure,0,True
831,GT00229,G01043,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,226.452403628,226.845328798,departure,0,True
832,GT00229,G01044,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,226.824195011,227.200272109,departure,0,True
833,GT00229,G01045,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,227.290521542,227.718435374,departure,0,True
834,GT00229,G01046,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,227.690816327,228.112222222,departure,0,True
835,GT00229,G01047,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,228.31260771,228.710702948,departure,0,True
836,GT00229,G01048,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,228.798390023,229.212040816,departure,0,True
837,GT00229,G01049,,LindyHop,pink,Alu,yellow,green,,,KLF,23.0,4.0,2021.0,44309,09.37am,,Sennheiser K6,,normalize to 0db,,Eva,,229.299705215,229.73537415,departure,0,True
838,GT00230,G01050,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,84.007374676,84.97430063,triumph,1,False
839,GT00230,G01051,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,85.959508651,87.062388714,triumph,1,True
840,GT00230,G01052,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,87.343493973,87.799639068,triumph,1,True
841,GT00230,G01053,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,88.121674609,88.623561273,triumph,1,True
842,GT00230,G01054,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,88.845187135,89.236531673,triumph,1,True
843,GT00230,G01055,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,89.297520432,89.518604685,triumph,1,True
844,GT00230,G01056,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,89.638373167,89.930610972,triumph,1,True
845,GT00230,G01057,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.49am,,Sennheiser K6,long loud calls while coming closer to partner after chasing another goose away,normalize to 0db,,Eva,,90.078000473,90.376591274,triumph,1,True
846,GT00231,G01058,,Jafar,black,Alu,white,red,,,KLF,23.0,4.0,2021.0,44309,09.44am,,Sennheiser MKE 600,,normalize to 0db,,Veronika,,58.577682332,58.809823581,contact,0,False
847,GT00232,G01059,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,99.848393917,100.031939536,contact,0,False
848,GT00232,G01060,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,99.526302576,99.691155184,contact,0,True
849,GT00232,G01061,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,355.326350656,355.508818644,rolling,0,True
850,GT00232,G01062,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,while beeing vigilant standing long neck,normalize to 0db,,Veronika,,227.091662306,227.209890997,contact,0,True
851,GT00232,G01063,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,after beeing vigilant standing long neck,normalize to 0db,,Veronika,,226.640590875,226.815760143,contact,0,True
852,GT00232,G01064,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,after beeing vigilant standing long neck,normalize to 0db,,Veronika,,226.954435672,227.089095402,contact,0,True
853,GT00232,G01065,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,313.628683906,313.854944212,contact,0,True
854,GT00232,G01066,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,314.008217321,314.234477626,contact,0,True
855,GT00232,G01067,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,314.2034937,314.426033383,contact,0,True
856,GT00232,G01068,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,314.565147392,314.787687075,contact,0,True
857,GT00232,G01069,,Birne,blue,Alu,yellow,x,,,KLF,23.0,4.0,2021.0,44309,09.50am,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,661.928239103,662.110707091,contact,0,True
858,GT00233,G01070,,Severin,Yellow,Alu,orange,orange,,,KLF,23.0,4.0,2021.0,44309,10.10am,,Sennheiser MKE 600,"looking up while resting making one call, also partner looking up for a short moment",,,Veronika,,203.531118045,203.683377691,contact,0,False
859,GT00234,G01071,,Paso,pink,Alu,,pink,yellow,,KLF,23.0,4.0,2021.0,44309,10.20am,,Sennheiser MKE 600,,"normalize to 0db, High Pass Filter 300Hz,6dB",,Veronika,,410.328569801,410.514366349,contact,0,False
860,GT00234,G01072,,Paso,pink,Alu,,pink,yellow,,KLF,23.0,4.0,2021.0,44309,10.20am,,Sennheiser MKE 600,,"normalize to 0db, High Pass Filter 300Hz,6dB",,Veronika,,410.707552533,410.874347161,contact,0,True
861,GT00234,G01073,,Paso,pink,Alu,,pink,yellow,,KLF,23.0,4.0,2021.0,44309,10.20am,,Sennheiser MKE 600,,"normalize to 0db, High Pass Filter 300Hz,6dB",,Veronika,,331.854862137,332.04277001,contact,0,True
862,GT00234,G01074,,Paso,pink,Alu,,pink,yellow,,KLF,23.0,4.0,2021.0,44309,10.20am,,Sennheiser MKE 600,,"normalize to 0db, High Pass Filter 300Hz,6dB",,Veronika,,362.523027169,362.71515769,contact,0,True
863,GT00235,G01075,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,73.926326531,74.100370581,contact,0,False
864,GT00235,G01076,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,52.796598639,52.956792218,contact,0,True
865,GT00235,G01077,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,114.558552652,114.730346262,contact,0,True
866,GT00235,G01078,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,114.746864878,114.920310349,contact,0,True
867,GT00235,G01079,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,62.324740646,62.504793564,contact,0,True
868,GT00235,G01080,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,62.838075393,63.016476449,contact,0,True
869,GT00235,G01081,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,63.730236563,63.88881528,contact,0,True
870,GT00235,G01082,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,114.980122191,115.168434417,contact,0,True
871,GT00235,G01083,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,212.530613422,212.723058174,contact,0,True
872,GT00235,G01084,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.40pm,,Sennheiser MKE 600,water in the background?,normalize to 0db,,Veronika,,214.708313012,214.886714067,contact,0,True
873,GT00236,G01085,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,284.311844875,284.46866258,contact,0,False
874,GT00236,G01086,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,100.351575224,100.505125893,contact,0,True
875,GT00236,G01087,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,107.419434029,107.543581379,contact,0,True
876,GT00236,G01088,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,104.265138939,104.395820359,contact,0,True
877,GT00236,G01089,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,106.662571586,106.81285522,contact,0,True
878,GT00236,G01090,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,94.27693954,94.430490209,contact,1,True
879,GT00236,G01091,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,248.348531653,248.495548251,contact,1,True
880,GT00236,G01092,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.47pm,,Sennheiser MKE 600,random select out of several,normalize to 0dB,,Veronika,,100.71889138,100.872442049,contact,1,True
881,GT00237,G01093,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,44.286394558,44.578594104,recruitment,0,False
882,GT00237,G01094,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,31.301928345,31.494606534,recruitment,0,True
883,GT00237,G01095,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,18.564631897,18.78014546,recruitment,0,True
884,GT00237,G01096,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,58.089019394,58.303421175,recruitment,0,True
885,GT00237,G01097,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,57.384494427,57.614226114,recruitment,0,True
886,GT00237,G01098,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,random select out of several,normalize to 0db,,Veronika,,59.710498866,59.911542984,recruitment,0,True
887,GT00237,G01099,,Karolina,yellow,Alu,green,White,,,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,answer calls to Hera,normalize to 0db,,Veronika,,60.348774259,60.667434341,departure,0,True
888,GT00237,G01100,,Karolina,yellow,Alu,green,White,,,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,answer calls to Hera,normalize to 0db,,Veronika,,20.187853783,20.536156664,departure,0,True
889,GT00237,G01101,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,,normalize to 0db,,Veronika,,61.127005091,61.442991485,departure,0,True
890,GT00237,G01102,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,,normalize to 0db,,Veronika,,61.522140674,61.796336559,departure,0,True
891,GT00237,G01103,,Hera,blue,,,red,ALU,black,KLF,23.0,4.0,2021.0,44309,05.58pm,,Sennheiser MKE 600,,normalize to 0db,,Veronika,,62.012434165,62.33613031,departure,0,True
892,GT00238,G01104,,Janosch,black,Alu,white,bwb,,,KLF,23.0,4.0,2021.0,44309,06.05pm,,Sennheiser MKE 600,,"normalize to 0dB, High Pass Filter 350Hz,6dB",,Veronika,,138.427608423,138.664747819,contact,1,False
893,GT00238,G01105,,Janosch,black,Alu,white,bwb,,,KLF,23.0,4.0,2021.0,44309,06.05pm,,Sennheiser MKE 600,,"normalize to 0dB, High Pass Filter 350Hz,6dB",,Veronika,,263.550356599,263.749472245,contact,0,True
894,GT00238,G01106,,Janosch,black,Alu,white,bwb,,,KLF,23.0,4.0,2021.0,44309,06.05pm,,Sennheiser MKE 600,,"normalize to 0dB, High Pass Filter 350Hz,6dB",,Veronika,,263.105134729,263.284591569,contact,0,True
895,GT00239,G01107,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.00am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,235.263011513,235.420606296,contact,0,False
896,GT00239,G01108,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.00am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,235.647859694,235.765363594,contact,0,True
897,GT00239,G01109,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.00am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,238.224763153,238.353173718,contact,0,True
898,GT00239,G01110,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.00am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,256.062337225,256.206312706,contact,0,True
899,GT00240,G01111,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,1.660773758,1.894510949,contact,0,False
900,GT00240,G01112,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,1.980344784,2.233244408,contact,0,True
901,GT00240,G01113,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,2.672343578,2.878803293,contact,0,True
902,GT00240,G01114,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,"loud call seemed disturbed, parnter getting up too from resting",normalize to 0dB,,Veronika,,92.438339964,92.782036166,unknown,0,True
903,GT00240,G01115,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,"loud call seemed disturbed, parnter getting up too from resting",normalize to 0dB,,Veronika,,95.652258792,96.085970666,unknown,0,True
904,GT00240,G01116,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,"loud call seemed disturbed, parnter getting up too from resting",normalize to 0dB,,Veronika,,95.404033757,95.649531045,unknown,0,True
905,GT00240,G01117,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,"loud sequence like call when seemed disturbed, parnter getting up too from resting",normalize to 0dB,,Veronika,,93.941961024,95.153080975,unknown,0,True
906,GT00240,G01118,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,after disturbance,normalize to 0dB,,Veronika,,96.566054251,96.740630099,contact,0,True
907,GT00240,G01119,,Erdbeere,black,Alu,gwg,x,,,OGB,24.0,4.0,2021.0,44310,09.10am,,Sennheiser MKE 600,after disturbance,normalize to 0dB,,Veronika,,97.237080169,97.403953443,contact,0,True
908,GT00241,G01120,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,33.499931973,33.706485261,contact,0,False
909,GT00241,G01121,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,42.977520143,43.213124002,contact,0,True
910,GT00241,G01122,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,42.580238693,42.82599833,contact,0,True
911,GT00241,G01123,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,58.45901578,58.704775418,contact,0,True
912,GT00241,G01124,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,54.912581211,55.177161755,contact,0,True
913,GT00241,G01125,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,57.997033343,58.219838012,contact,0,True
914,GT00241,G01126,,Lazlo,Yellow,Alu,blue,Orange,white,,OGB,24.0,4.0,2021.0,44310,09.19am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,58.893377893,59.150611453,contact,0,True
915,GT00242,G01127,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,,normalize to 0dB,,Veronika,,19.755982403,19.921563685,contact,0,False
916,GT00242,G01128,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,32.802811791,33.201453848,departure,1,True
917,GT00242,G01130,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,35.280714691,35.568257469,departure,1,True
918,GT00242,G01131,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,35.946058039,36.321539466,departure,1,True
919,GT00242,G01132,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,36.298163677,36.785383609,departure,1,True
920,GT00242,G01133,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,36.806339305,37.230692149,departure,1,True
921,GT00242,G01134,,Dimitri,rwr,red,,red,ALU,red,OGB,24.0,4.0,2021.0,44310,09.33am,,Sennheiser MKE 600,"Lagertha was on the roof of a cabin, flying down, dimitri meanwhile making this excitment calls before flying to her",normalize to 0dB,,Veronika,,37.355963719,37.791257017,departure,1,True
